User_ID,Age,Height_CM,Weight_KG,BMI,Gender,Fitness_Goal,Available_Hours_Per_Week,Fitness_Experience,Age_Category,BMI_Category,Hours_Category,Activity_Score,Fitness_Level_Class
FIE_03399,50,160.9,66.1,25.5,Female,Muscle Building,1.24,Never Exercised,Middle Aged,Overweight,Minimal,36.8,Beginner
FIE_03400,35,156.8,58.2,23.7,Female,Endurance/Cardio,2.52,Advanced,Adult,Normal,Minimal,65.7,Advanced
FIE_03401,41,174.2,82.1,27.1,Male,Weight Loss,2.04,Never Exercised,Adult,Overweight,Minimal,40.8,Beginner
FIE_03402,39,156.9,54.4,22.1,Other,Weight Loss,5.48,Never Exercised,Adult,Normal,Moderate,55.6,Intermediate
FIE_03403,27,181.9,70.9,21.4,Male,Endurance/Cardio,19.02,Advanced,Young Adult,Normal,High,94.8,Athlete
FIE_03404,29,170.1,65.8,22.7,Male,General Fitness,6.49,Some Experience,Young Adult,Normal,Moderate,74.1,Athlete
FIE_03405,37,164.4,60.6,22.4,Male,Muscle Building,4.67,Beginner,Adult,Normal,Moderate,62.4,Advanced
FIE_03406,29,180.9,87.3,26.7,Male,Endurance/Cardio,7.26,Some Experience,Young Adult,Overweight,High,68.1,Advanced
FIE_03407,39,154.0,72.4,30.5,Male,General Fitness,2.35,Never Exercised,Adult,Obese,Minimal,40.1,Beginner
FIE_03408,35,183.4,94.2,28.0,Male,Muscle Building,1.63,Some Experience,Adult,Overweight,Minimal,58.0,Intermediate
FIE_03409,19,177.9,57.5,18.2,Male,Endurance/Cardio,3.51,Advanced,Young Adult,Underweight,Moderate,71.1,Advanced
FIE_03410,39,167.5,58.9,21.0,Male,General Fitness,1.42,Advanced,Adult,Normal,Minimal,66.3,Advanced
FIE_03411,20,182.1,94.9,28.6,Male,General Fitness,1.93,Some Experience,Young Adult,Overweight,Minimal,51.6,Beginner
FIE_03412,50,160.6,85.2,33.1,Female,Weight Loss,2.94,Beginner,Middle Aged,Obese,Minimal,42.6,Beginner
FIE_03413,33,188.7,118.9,33.4,Male,Weight Loss,11.76,Beginner,Adult,Obese,High,71.4,Advanced
FIE_03414,60,166.9,62.0,22.3,Male,Endurance/Cardio,1.98,Some Experience,Middle Aged,Normal,Minimal,55.3,Intermediate
FIE_03415,31,158.6,60.5,24.0,Female,Endurance/Cardio,3.61,Beginner,Adult,Normal,Moderate,65.1,Advanced
FIE_03416,59,163.6,49.2,18.4,Female,Weight Loss,15.26,Some Experience,Middle Aged,Underweight,High,72.3,Advanced
FIE_03417,48,175.3,66.7,21.7,Male,Endurance/Cardio,3.01,Beginner,Middle Aged,Normal,Moderate,50.5,Beginner
FIE_03418,18,171.7,64.1,21.7,Male,Weight Loss,6.18,Advanced,Young Adult,Normal,Moderate,80.9,Athlete
FIE_03419,27,182.7,92.4,27.7,Male,Weight Loss,1.51,Advanced,Young Adult,Overweight,Minimal,58.0,Intermediate
FIE_03420,31,181.8,75.2,22.7,Male,General Fitness,4.07,Some Experience,Adult,Normal,Moderate,71.4,Advanced
FIE_03421,33,161.6,71.1,27.2,Male,Muscle Building,1.4,Beginner,Adult,Overweight,Minimal,46.3,Beginner
FIE_03422,32,159.6,69.5,27.3,Female,General Fitness,6.46,Some Experience,Adult,Overweight,Moderate,65.9,Advanced
FIE_03423,37,170.8,66.0,22.6,Male,General Fitness,5.02,Advanced,Adult,Normal,Moderate,74.1,Athlete
FIE_03424,60,150.9,70.7,31.0,Female,General Fitness,6.39,Never Exercised,Middle Aged,Obese,Moderate,35.2,Beginner
FIE_03425,38,181.6,75.8,23.0,Male,Endurance/Cardio,12.01,Beginner,Adult,Normal,High,84.6,Athlete
FIE_03426,36,166.1,77.1,27.9,Male,Weight Loss,1.1,Some Experience,Adult,Overweight,Minimal,47.1,Beginner
FIE_03427,26,178.0,72.3,22.8,Male,Weight Loss,6.59,Advanced,Young Adult,Normal,Moderate,83.7,Athlete
FIE_03428,23,179.0,64.2,20.0,Male,General Fitness,1.59,Never Exercised,Young Adult,Normal,Minimal,46.2,Beginner
FIE_03429,52,167.3,96.8,34.6,Male,Weight Loss,2.35,Advanced,Middle Aged,Obese,Minimal,54.8,Beginner
FIE_03430,21,168.6,63.6,22.4,Female,Muscle Building,15.39,Some Experience,Young Adult,Normal,High,89.9,Athlete
FIE_03431,39,159.2,56.9,22.5,Female,Endurance/Cardio,4.11,Beginner,Adult,Normal,Moderate,58.7,Intermediate
FIE_03432,25,161.9,63.3,24.2,Female,Weight Loss,3.79,Beginner,Young Adult,Normal,Moderate,61.0,Advanced
FIE_03433,28,170.6,65.4,22.5,Male,Muscle Building,17.8,Beginner,Young Adult,Normal,High,86.9,Athlete
FIE_03434,22,160.1,76.5,29.8,Female,Weight Loss,16.65,Advanced,Young Adult,Overweight,High,85.2,Athlete
FIE_03435,68,176.7,89.4,28.6,Male,Endurance/Cardio,5.45,Never Exercised,Senior,Overweight,Moderate,42.0,Beginner
FIE_03436,63,163.1,56.6,21.3,Female,General Fitness,1.5,Beginner,Senior,Normal,Minimal,44.4,Beginner
FIE_03437,27,161.3,89.5,34.4,Male,General Fitness,6.59,Some Experience,Young Adult,Obese,Moderate,69.3,Advanced
FIE_03438,55,171.6,81.4,27.7,Male,Endurance/Cardio,18.67,Advanced,Middle Aged,Overweight,High,81.4,Athlete
FIE_03439,32,162.3,56.7,21.5,Female,Muscle Building,3.68,Beginner,Adult,Normal,Moderate,61.5,Intermediate
FIE_03440,22,162.8,56.6,21.4,Female,Endurance/Cardio,1.41,Beginner,Young Adult,Normal,Minimal,60.5,Advanced
FIE_03441,53,163.4,58.4,21.9,Male,Endurance/Cardio,5.51,Beginner,Middle Aged,Normal,Moderate,64.0,Advanced
FIE_03442,43,176.9,81.5,26.0,Male,Endurance/Cardio,3.33,Some Experience,Adult,Overweight,Moderate,55.3,Intermediate
FIE_03443,44,158.6,93.1,37.0,Female,Endurance/Cardio,2.35,Some Experience,Adult,Obese,Minimal,55.1,Beginner
FIE_03444,32,162.5,59.0,22.3,Female,Endurance/Cardio,9.9,Some Experience,Adult,Normal,High,82.2,Athlete
FIE_03445,24,164.3,56.3,20.9,Female,Muscle Building,5.52,Beginner,Young Adult,Normal,Moderate,69.1,Advanced
FIE_03446,26,155.4,53.6,22.2,Female,Weight Loss,2.8,Advanced,Young Adult,Normal,Minimal,76.7,Athlete
FIE_03447,33,173.4,71.5,23.8,Male,Endurance/Cardio,16.9,Advanced,Adult,Normal,High,98.4,Athlete
FIE_03448,40,177.9,73.6,23.3,Male,Weight Loss,4.54,Some Experience,Adult,Normal,Moderate,74.0,Athlete
FIE_03449,26,151.6,61.8,26.9,Female,General Fitness,3.22,Beginner,Young Adult,Overweight,Moderate,55.3,Intermediate
FIE_03450,32,175.1,102.6,33.5,Male,General Fitness,18.07,Never Exercised,Adult,Obese,High,59.8,Intermediate
FIE_03451,24,176.2,67.6,21.8,Male,Weight Loss,2.69,Beginner,Young Adult,Normal,Minimal,61.8,Advanced
FIE_03452,26,167.3,60.7,21.7,Female,General Fitness,2.04,Never Exercised,Young Adult,Normal,Minimal,48.2,Beginner
FIE_03453,37,161.2,57.1,22.0,Female,Endurance/Cardio,6.06,Advanced,Adult,Normal,Moderate,78.8,Athlete
FIE_03454,35,176.9,70.2,22.4,Male,General Fitness,3.91,Some Experience,Adult,Normal,Moderate,72.2,Athlete
FIE_03455,25,158.0,85.8,34.4,Female,Weight Loss,13.82,Advanced,Young Adult,Obese,High,83.3,Athlete
FIE_03456,34,168.8,95.2,33.4,Male,General Fitness,5.61,Beginner,Adult,Obese,Moderate,56.4,Beginner
FIE_03457,63,175.9,86.0,27.8,Male,General Fitness,2.4,Some Experience,Senior,Overweight,Minimal,46.9,Beginner
FIE_03458,38,155.0,55.5,23.1,Female,Endurance/Cardio,1.0,Never Exercised,Adult,Normal,Minimal,41.9,Beginner
FIE_03459,39,172.1,81.3,27.5,Male,General Fitness,12.78,Beginner,Adult,Overweight,High,75.8,Athlete
FIE_03460,52,164.0,81.6,30.3,Female,Muscle Building,16.34,Some Experience,Middle Aged,Obese,High,66.2,Intermediate
FIE_03461,22,160.9,58.7,22.7,Male,General Fitness,6.16,Some Experience,Young Adult,Normal,Moderate,70.9,Athlete
FIE_03462,55,160.1,67.6,26.4,Female,Weight Loss,11.38,Some Experience,Middle Aged,Overweight,High,71.4,Advanced
FIE_03463,37,176.0,85.5,27.6,Male,General Fitness,5.38,Never Exercised,Adult,Overweight,Moderate,45.2,Beginner
FIE_03464,27,178.6,72.2,22.7,Male,Muscle Building,1.32,Advanced,Young Adult,Normal,Minimal,70.2,Athlete
FIE_03465,21,158.1,45.4,18.2,Female,General Fitness,1.78,Advanced,Young Adult,Underweight,Minimal,53.6,Beginner
FIE_03466,57,188.8,92.7,26.0,Male,General Fitness,2.29,Some Experience,Middle Aged,Overweight,Minimal,45.9,Beginner
FIE_03467,22,160.0,84.3,32.9,Female,Weight Loss,6.8,Some Experience,Young Adult,Obese,Moderate,61.2,Intermediate
FIE_03468,61,169.2,62.9,22.0,Female,General Fitness,5.96,Some Experience,Senior,Normal,Moderate,62.3,Intermediate
FIE_03469,42,165.1,61.6,22.6,Female,Endurance/Cardio,3.64,Never Exercised,Adult,Normal,Moderate,56.0,Intermediate
FIE_03470,43,172.4,66.8,22.5,Male,Endurance/Cardio,6.26,Beginner,Adult,Normal,Moderate,69.1,Advanced
FIE_03471,27,162.1,60.1,22.9,Female,Muscle Building,6.27,Advanced,Young Adult,Normal,Moderate,86.0,Athlete
FIE_03472,27,156.8,79.7,32.4,Female,General Fitness,6.03,Some Experience,Young Adult,Obese,Moderate,58.7,Intermediate
FIE_03473,21,180.8,87.0,26.6,Male,Weight Loss,1.15,Never Exercised,Young Adult,Overweight,Minimal,35.2,Beginner
FIE_03474,61,174.2,81.1,26.7,Male,Weight Loss,6.28,Advanced,Senior,Overweight,Moderate,65.0,Intermediate
FIE_03475,52,179.5,89.8,27.9,Male,General Fitness,8.08,Some Experience,Middle Aged,Overweight,High,63.1,Intermediate
FIE_03476,34,183.4,58.9,17.5,Male,Weight Loss,11.96,Advanced,Adult,Underweight,High,83.5,Athlete
FIE_03477,40,170.1,63.7,22.0,Male,Endurance/Cardio,6.8,Never Exercised,Adult,Normal,Moderate,61.5,Intermediate
FIE_03478,56,177.4,105.1,33.4,Male,Weight Loss,5.71,Some Experience,Middle Aged,Obese,Moderate,52.5,Beginner
FIE_03479,43,172.9,76.9,25.7,Female,Endurance/Cardio,1.95,Some Experience,Adult,Overweight,Minimal,56.6,Intermediate
FIE_03480,57,166.6,60.1,21.7,Female,Muscle Building,7.41,Some Experience,Middle Aged,Normal,High,76.8,Athlete
FIE_03481,37,165.6,83.7,30.5,Female,Weight Loss,10.89,Some Experience,Adult,Obese,High,70.9,Advanced
FIE_03482,54,177.7,109.4,34.6,Male,Muscle Building,2.81,Beginner,Middle Aged,Obese,Minimal,42.7,Beginner
FIE_03483,24,164.2,57.0,21.2,Male,Weight Loss,6.05,Some Experience,Young Adult,Normal,Moderate,69.9,Athlete
FIE_03484,39,168.4,62.3,22.0,Male,Weight Loss,2.51,Some Experience,Adult,Normal,Minimal,59.7,Intermediate
FIE_03485,43,154.1,45.4,19.1,Female,Endurance/Cardio,5.32,Some Experience,Adult,Normal,Moderate,75.6,Athlete
FIE_03486,55,172.2,79.1,26.7,Female,Muscle Building,3.17,Some Experience,Middle Aged,Overweight,Moderate,47.9,Beginner
FIE_03487,33,177.2,72.7,23.1,Other,General Fitness,2.93,Beginner,Adult,Normal,Minimal,57.2,Intermediate
FIE_03488,42,160.5,69.1,26.8,Female,General Fitness,2.09,Beginner,Adult,Overweight,Minimal,47.4,Beginner
FIE_03489,43,182.7,114.6,34.3,Male,Endurance/Cardio,1.88,Some Experience,Adult,Obese,Minimal,48.7,Beginner
FIE_03490,52,161.2,70.3,27.1,Female,Muscle Building,6.23,Some Experience,Middle Aged,Overweight,Moderate,66.4,Advanced
FIE_03491,24,163.5,59.4,22.2,Male,Muscle Building,2.37,Beginner,Young Adult,Normal,Minimal,59.5,Intermediate
FIE_03492,46,160.9,55.1,21.3,Female,Weight Loss,9.2,Some Experience,Middle Aged,Normal,High,77.7,Athlete
FIE_03493,25,175.2,67.0,21.8,Male,Muscle Building,18.91,Advanced,Young Adult,Normal,High,100.0,Athlete
FIE_03494,24,173.5,85.1,28.3,Male,Muscle Building,5.18,Advanced,Young Adult,Overweight,Moderate,71.9,Athlete
FIE_03495,51,165.1,48.7,17.9,Female,Weight Loss,4.79,Advanced,Middle Aged,Underweight,Moderate,65.8,Intermediate
FIE_03496,21,158.6,54.9,21.8,Female,Weight Loss,18.67,Some Experience,Young Adult,Normal,High,87.0,Athlete
FIE_03497,60,174.9,82.3,26.9,Male,Weight Loss,1.0,Some Experience,Middle Aged,Overweight,Minimal,47.4,Beginner
FIE_03498,41,175.0,68.7,22.4,Male,Muscle Building,3.33,Beginner,Adult,Normal,Moderate,58.7,Intermediate
FIE_03499,36,185.2,75.7,22.1,Male,Muscle Building,2.08,Some Experience,Adult,Normal,Minimal,63.6,Advanced
FIE_03500,38,162.0,82.1,31.3,Female,Muscle Building,18.52,Some Experience,Adult,Obese,High,76.5,Athlete
FIE_03501,35,181.3,78.5,23.9,Male,Weight Loss,5.0,Beginner,Adult,Normal,Moderate,68.3,Advanced
FIE_03502,60,153.7,45.0,19.1,Female,Weight Loss,2.48,Beginner,Middle Aged,Normal,Minimal,52.1,Beginner
FIE_03503,45,160.7,81.9,31.7,Male,Weight Loss,5.5,Advanced,Adult,Obese,Moderate,65.1,Intermediate
FIE_03504,26,180.4,76.3,23.4,Male,Muscle Building,1.31,Advanced,Young Adult,Normal,Minimal,66.1,Advanced
FIE_03505,45,161.8,61.3,23.4,Female,Weight Loss,1.0,Beginner,Adult,Normal,Minimal,53.0,Beginner
FIE_03506,36,172.4,91.7,30.9,Male,Endurance/Cardio,5.25,Advanced,Adult,Obese,Moderate,63.3,Intermediate
FIE_03507,20,178.4,114.4,35.9,Male,Muscle Building,5.92,Some Experience,Young Adult,Obese,Moderate,62.1,Intermediate
FIE_03508,53,192.5,84.7,22.8,Male,Weight Loss,2.78,Never Exercised,Middle Aged,Normal,Minimal,48.9,Beginner
FIE_03509,48,166.4,84.3,30.4,Male,Weight Loss,6.74,Beginner,Middle Aged,Obese,Moderate,47.6,Beginner
FIE_03510,37,176.1,100.5,32.4,Male,Weight Loss,7.02,Advanced,Adult,Obese,High,72.3,Advanced
FIE_03511,30,187.5,85.7,24.4,Male,Muscle Building,5.94,Some Experience,Young Adult,Normal,Moderate,75.9,Athlete
FIE_03512,20,179.3,87.4,27.2,Male,General Fitness,15.21,Some Experience,Young Adult,Overweight,High,79.2,Athlete
FIE_03513,50,183.6,100.5,29.8,Male,Endurance/Cardio,1.32,Never Exercised,Middle Aged,Overweight,Minimal,35.4,Beginner
FIE_03514,31,162.0,55.9,21.3,Male,Muscle Building,2.62,Advanced,Adult,Normal,Minimal,73.3,Athlete
FIE_03515,40,174.6,82.7,27.1,Male,Weight Loss,1.48,Some Experience,Adult,Overweight,Minimal,59.9,Intermediate
FIE_03516,67,177.3,74.2,23.6,Male,Weight Loss,2.34,Beginner,Senior,Normal,Minimal,44.4,Beginner
FIE_03517,32,172.4,86.2,29.0,Male,Endurance/Cardio,1.26,Beginner,Adult,Overweight,Minimal,44.6,Beginner
FIE_03518,33,174.3,56.3,18.5,Female,Muscle Building,6.0,Some Experience,Adult,Normal,Moderate,70.6,Advanced
FIE_03519,37,155.8,45.0,18.5,Female,Muscle Building,6.24,Beginner,Adult,Normal,Moderate,70.4,Advanced
FIE_03520,32,165.6,62.1,22.6,Male,Muscle Building,4.9,Some Experience,Adult,Normal,Moderate,73.0,Athlete
FIE_03521,70,164.4,61.7,22.8,Female,General Fitness,5.89,Some Experience,Senior,Normal,Moderate,63.4,Intermediate
FIE_03522,44,167.3,61.7,22.1,Male,Endurance/Cardio,4.44,Beginner,Adult,Normal,Moderate,60.8,Intermediate
FIE_03523,23,164.9,64.8,23.8,Female,Endurance/Cardio,18.62,Advanced,Young Adult,Normal,High,94.8,Athlete
FIE_03524,52,186.0,77.9,22.5,Male,Endurance/Cardio,3.76,Beginner,Middle Aged,Normal,Moderate,58.3,Intermediate
FIE_03525,24,150.3,53.0,23.5,Female,General Fitness,12.81,Some Experience,Young Adult,Normal,High,85.9,Athlete
FIE_03526,44,150.0,53.2,23.7,Female,Endurance/Cardio,3.58,Beginner,Adult,Normal,Moderate,62.8,Advanced
FIE_03527,48,160.6,71.7,27.8,Female,Weight Loss,18.36,Beginner,Middle Aged,Overweight,High,71.0,Advanced
FIE_03528,50,159.9,62.5,24.5,Female,Endurance/Cardio,1.51,Beginner,Middle Aged,Normal,Minimal,51.7,Beginner
FIE_03529,29,156.8,45.6,18.6,Female,Muscle Building,1.84,Some Experience,Young Adult,Normal,Minimal,69.4,Advanced
FIE_03530,29,172.5,90.5,30.4,Male,Weight Loss,4.31,Some Experience,Young Adult,Obese,Moderate,60.1,Intermediate
FIE_03531,58,167.3,61.4,21.9,Female,Endurance/Cardio,13.08,Advanced,Middle Aged,Normal,High,90.4,Athlete
FIE_03532,46,163.3,56.4,21.1,Female,Weight Loss,4.06,Beginner,Middle Aged,Normal,Moderate,54.0,Beginner
FIE_03533,27,163.0,60.5,22.8,Female,Endurance/Cardio,6.15,Some Experience,Young Adult,Normal,Moderate,75.1,Athlete
FIE_03534,36,164.4,58.5,21.6,Female,General Fitness,5.56,Never Exercised,Adult,Normal,Moderate,57.0,Intermediate
FIE_03535,20,177.2,84.4,26.9,Male,Muscle Building,6.22,Some Experience,Young Adult,Overweight,Moderate,68.9,Advanced
FIE_03536,18,165.0,61.0,22.4,Female,Endurance/Cardio,1.92,Never Exercised,Young Adult,Normal,Minimal,46.3,Beginner
FIE_03537,47,174.7,80.9,26.5,Male,General Fitness,6.79,Advanced,Middle Aged,Overweight,Moderate,63.3,Intermediate
FIE_03538,40,172.3,85.1,28.7,Male,General Fitness,1.49,Some Experience,Adult,Overweight,Minimal,50.0,Beginner
FIE_03539,18,163.8,59.9,22.3,Female,Endurance/Cardio,20.0,Advanced,Young Adult,Normal,High,97.9,Athlete
FIE_03540,19,176.4,81.3,26.1,Male,Weight Loss,3.8,Some Experience,Young Adult,Overweight,Moderate,60.3,Intermediate
FIE_03541,27,158.4,66.5,26.5,Female,Endurance/Cardio,4.13,Beginner,Young Adult,Overweight,Moderate,59.4,Intermediate
FIE_03542,53,167.1,77.0,27.6,Male,General Fitness,6.89,Beginner,Middle Aged,Overweight,Moderate,53.4,Beginner
FIE_03543,56,187.1,108.5,31.0,Male,Muscle Building,2.44,Some Experience,Middle Aged,Obese,Minimal,46.2,Beginner
FIE_03544,43,158.5,45.6,18.2,Female,Muscle Building,17.44,Some Experience,Adult,Underweight,High,79.9,Athlete
FIE_03545,21,165.1,46.6,17.1,Female,Endurance/Cardio,1.68,Some Experience,Young Adult,Underweight,Minimal,59.8,Intermediate
FIE_03546,35,150.0,54.0,24.0,Female,General Fitness,5.49,Some Experience,Adult,Normal,Moderate,66.3,Advanced
FIE_03547,51,181.9,77.2,23.3,Male,Muscle Building,5.07,Advanced,Middle Aged,Normal,Moderate,68.8,Advanced
FIE_03548,51,156.5,67.9,27.7,Female,General Fitness,1.27,Beginner,Middle Aged,Overweight,Minimal,43.1,Beginner
FIE_03549,28,165.0,59.8,21.9,Other,Endurance/Cardio,12.43,Some Experience,Young Adult,Normal,High,91.7,Athlete
FIE_03550,24,177.9,69.3,21.9,Male,Weight Loss,5.97,Some Experience,Young Adult,Normal,Moderate,71.3,Athlete
FIE_03551,58,151.6,48.7,21.2,Female,General Fitness,2.34,Advanced,Middle Aged,Normal,Minimal,62.2,Intermediate
FIE_03552,29,178.6,102.8,32.2,Male,Muscle Building,2.53,Beginner,Young Adult,Obese,Minimal,46.5,Beginner
FIE_03553,21,169.0,79.1,27.7,Female,Weight Loss,4.56,Advanced,Young Adult,Overweight,Moderate,67.4,Advanced
FIE_03554,36,182.5,70.9,21.3,Male,Weight Loss,4.27,Beginner,Adult,Normal,Moderate,58.1,Intermediate
FIE_03555,40,171.8,69.6,23.6,Male,Weight Loss,3.03,Advanced,Adult,Normal,Moderate,73.4,Athlete
FIE_03556,38,171.2,52.9,18.0,Male,Weight Loss,1.79,Beginner,Adult,Underweight,Minimal,40.9,Beginner
FIE_03557,33,152.4,48.3,20.8,Female,General Fitness,2.81,Some Experience,Adult,Normal,Minimal,68.7,Advanced
FIE_03558,34,175.7,100.5,32.6,Male,Endurance/Cardio,15.11,Some Experience,Adult,Obese,High,80.8,Athlete
FIE_03559,45,166.7,83.3,30.0,Male,Weight Loss,4.35,Some Experience,Adult,Obese,Moderate,56.3,Beginner
FIE_03560,44,174.9,79.5,26.0,Male,General Fitness,2.28,Never Exercised,Adult,Overweight,Minimal,41.5,Beginner
FIE_03561,64,164.5,86.9,32.1,Female,Weight Loss,17.47,Never Exercised,Senior,Obese,High,54.3,Beginner
FIE_03562,51,167.1,88.9,31.8,Male,Muscle Building,6.62,Some Experience,Middle Aged,Obese,Moderate,62.0,Intermediate
FIE_03563,28,179.9,105.3,32.6,Male,General Fitness,1.16,Some Experience,Young Adult,Obese,Minimal,47.0,Beginner
FIE_03564,49,153.8,61.7,26.1,Female,Muscle Building,3.4,Never Exercised,Middle Aged,Overweight,Moderate,39.1,Beginner
FIE_03565,48,173.0,60.3,20.2,Male,Weight Loss,5.7,Some Experience,Middle Aged,Normal,Moderate,68.6,Advanced
FIE_03566,25,161.7,60.7,23.2,Female,Weight Loss,4.65,Beginner,Young Adult,Normal,Moderate,64.4,Advanced
FIE_03567,24,164.7,61.7,22.7,Female,Muscle Building,13.26,Some Experience,Young Adult,Normal,High,89.9,Athlete
FIE_03568,42,174.3,81.3,26.8,Male,Weight Loss,6.47,Beginner,Adult,Overweight,Moderate,63.4,Advanced
FIE_03569,48,170.3,65.8,22.7,Male,Weight Loss,4.47,Some Experience,Middle Aged,Normal,Moderate,63.7,Intermediate
FIE_03570,70,187.0,95.0,27.2,Male,Endurance/Cardio,5.83,Never Exercised,Senior,Overweight,Moderate,43.9,Beginner
FIE_03571,21,181.4,71.0,21.6,Male,Endurance/Cardio,5.52,Advanced,Young Adult,Normal,Moderate,79.6,Athlete
FIE_03572,40,170.1,79.1,27.3,Male,Muscle Building,18.52,Beginner,Adult,Overweight,High,77.2,Athlete
FIE_03573,24,164.3,61.3,22.7,Female,Endurance/Cardio,5.86,Advanced,Young Adult,Normal,Moderate,83.5,Athlete
FIE_03574,50,157.9,57.7,23.1,Female,Endurance/Cardio,3.28,Beginner,Middle Aged,Normal,Moderate,58.2,Intermediate
FIE_03575,43,153.0,62.1,26.5,Female,General Fitness,2.68,Beginner,Adult,Overweight,Minimal,53.1,Beginner
FIE_03576,24,150.0,45.0,20.0,Female,Muscle Building,1.83,Some Experience,Young Adult,Normal,Minimal,67.2,Advanced
FIE_03577,28,157.1,58.1,23.5,Female,Muscle Building,18.46,Some Experience,Young Adult,Normal,High,91.2,Athlete
FIE_03578,49,169.7,100.6,34.9,Male,Endurance/Cardio,5.54,Never Exercised,Middle Aged,Obese,Moderate,40.9,Beginner
FIE_03579,68,167.9,83.3,29.5,Male,Weight Loss,6.84,Beginner,Senior,Overweight,Moderate,53.8,Beginner
FIE_03580,18,171.3,67.9,23.1,Female,Weight Loss,11.46,Some Experience,Young Adult,Normal,High,88.7,Athlete
FIE_03581,23,173.5,68.7,22.8,Female,General Fitness,6.41,Advanced,Young Adult,Normal,Moderate,79.4,Athlete
FIE_03582,51,179.4,71.6,22.3,Male,Weight Loss,5.9,Beginner,Middle Aged,Normal,Moderate,57.0,Intermediate
FIE_03583,54,157.2,68.6,27.8,Female,Endurance/Cardio,2.01,Never Exercised,Middle Aged,Overweight,Minimal,36.4,Beginner
FIE_03584,48,153.8,53.6,22.6,Female,Weight Loss,1.64,Never Exercised,Middle Aged,Normal,Minimal,37.9,Beginner
FIE_03585,31,163.9,47.5,17.7,Female,Weight Loss,1.97,Beginner,Adult,Underweight,Minimal,42.0,Beginner
FIE_03586,69,165.3,64.3,23.5,Female,Weight Loss,3.42,Beginner,Senior,Normal,Moderate,53.5,Beginner
FIE_03587,50,180.0,86.1,26.6,Male,Weight Loss,2.29,Never Exercised,Middle Aged,Overweight,Minimal,41.3,Beginner
FIE_03588,43,172.5,63.8,21.4,Male,Endurance/Cardio,10.25,Beginner,Adult,Normal,High,69.9,Athlete
FIE_03589,20,165.7,88.5,32.2,Female,Weight Loss,4.17,Some Experience,Young Adult,Obese,Moderate,63.0,Intermediate
FIE_03590,19,173.2,84.4,28.1,Male,Muscle Building,6.73,Beginner,Young Adult,Overweight,Moderate,62.3,Advanced
FIE_03591,35,166.2,62.2,22.5,Male,Endurance/Cardio,9.15,Beginner,Adult,Normal,High,73.6,Athlete
FIE_03592,33,169.9,78.7,27.3,Female,Weight Loss,4.54,Some Experience,Adult,Overweight,Moderate,62.2,Intermediate
FIE_03593,47,162.7,73.0,27.6,Female,Muscle Building,6.15,Beginner,Middle Aged,Overweight,Moderate,54.5,Beginner
FIE_03594,20,168.9,63.6,22.3,Male,Muscle Building,2.63,Some Experience,Young Adult,Normal,Minimal,68.7,Advanced
FIE_03595,23,166.8,60.7,21.8,Male,General Fitness,1.53,Advanced,Young Adult,Normal,Minimal,66.5,Advanced
FIE_03596,19,168.5,63.3,22.3,Female,Muscle Building,1.0,Beginner,Young Adult,Normal,Minimal,57.1,Intermediate
FIE_03597,38,168.7,59.6,21.0,Female,Endurance/Cardio,8.87,Never Exercised,Adult,Normal,High,65.5,Advanced
FIE_03598,23,167.2,60.3,21.6,Male,Endurance/Cardio,2.7,Some Experience,Young Adult,Normal,Minimal,70.6,Athlete
FIE_03599,31,164.2,59.3,22.0,Female,Endurance/Cardio,1.76,Beginner,Adult,Normal,Minimal,55.3,Intermediate
FIE_03600,60,167.3,82.1,29.4,Male,Weight Loss,4.69,Advanced,Middle Aged,Overweight,Moderate,65.2,Advanced
