User_ID,Age,Height_CM,Weight_KG,BMI,Gender,Fitness_Goal,Available_Hours_Per_Week,Fitness_Experience,Age_Category,BMI_Category,Hours_Category,Activity_Score,Fitness_Level_Class
FIT_19662,57.0,166.6,90.9,32.8,Male,Weight Loss,6.06,Some Experience,Middle Aged,Obese,Moderate,55.6,Beginner
FIT_19663,19.0,168.5,64.8,22.8,Female,Muscle Building,1.11,Some Experience,Young Adult,Normal,Minimal,65.1,Advanced
FIT_19664,24.0,167.7,64.4,22.9,Male,Weight Loss,3.68,Some Experience,Young Adult,Normal,Moderate,68.6,Advanced
FIT_19665,34.0,173.0,83.3,27.8,Male,,2.58,Never Exercised,Adult,Overweight,Minimal,45.6,Beginner
FIT_19666,34.0,167.8,52.8,18.8,Female,Weight Loss,4.42,Some Experience,Adult,Normal,Moderate,62.8,Advanced
FIT_19667,48.0,181.3,,,Female,Muscle Building,2.88,Beginner,Middle Aged,,Minimal,48.6,Beginner
FIT_19668,49.0,169.5,96.6,33.6,Female,General Fitness,6.04,Some Experience,Middle Aged,Obese,Moderate,48.3,Beginner
FIT_19669,31.0,159.1,82.2,32.5,Other,General Fitness,18.62,Some Experience,Adult,Obese,High,72.2,Advanced
FIT_19670,54.0,176.7,73.8,23.6,Male,Weight Loss,2.37,Never Exercised,Middle Aged,Normal,Minimal,45.4,Beginner
FIT_19671,70.0,191.9,120.0,32.6,Male,Endurance/Cardio,13.68,Beginner,Senior,Obese,High,66.6,Intermediate
FIT_19672,24.0,167.9,104.6,37.1,Male,General Fitness,6.69,Some Experience,Young Adult,Obese,Moderate,61.6,Intermediate
FIT_19673,32.0,168.6,85.3,30.0,Male,General Fitness,1.87,Some Experience,Adult,Obese,Minimal,47.1,Beginner
FIT_19674,36.0,157.8,56.9,22.9,Female,Weight Loss,10.32,Advanced,Adult,Normal,High,80.9,Athlete
FIT_19675,47.0,178.3,69.7,21.9,Male,Weight Loss,5.4,Advanced,Middle Aged,Normal,Moderate,69.6,Advanced
FIT_19676,40.0,159.3,48.6,19.2,Female,Muscle Building,10.99,Advanced,Adult,Normal,High,86.9,Athlete
FIT_19677,38.0,159.5,57.9,22.8,Female,Endurance/Cardio,17.14,Some Experience,Adult,Normal,High,86.0,Athlete
FIT_19678,46.0,150.3,78.2,34.6,Female,Endurance/Cardio,2.88,Never Exercised,Middle Aged,Obese,Minimal,31.5,Beginner
FIT_19679,41.0,152.6,52.4,22.5,Female,Muscle Building,2.1,Some Experience,Adult,Normal,Minimal,59.8,Intermediate
FIT_19680,41.0,168.0,57.5,20.4,Other,Weight Loss,11.48,Some Experience,Adult,Normal,High,90.2,Athlete
FIT_19681,18.0,171.0,72.8,24.9,Male,Endurance/Cardio,4.42,Beginner,Young Adult,Normal,Moderate,61.6,Advanced
FIT_19682,30.0,157.2,53.9,21.8,Female,Weight Loss,6.82,Never Exercised,Young Adult,Normal,Moderate,64.0,Advanced
FIT_19683,34.0,166.2,64.6,23.4,Female,Weight Loss,4.15,Beginner,Adult,Normal,Moderate,61.2,Intermediate
FIT_19684,19.0,178.2,76.1,24.0,Male,Muscle Building,4.86,Some Experience,Young Adult,Normal,Moderate,69.8,Advanced
FIT_19685,47.0,160.5,45.5,17.7,Male,Muscle Building,1.88,Some Experience,Middle Aged,Underweight,Minimal,47.2,Beginner
FIT_19686,34.0,178.9,75.3,23.5,Male,Endurance/Cardio,6.35,Beginner,Adult,Normal,Moderate,67.1,Advanced
FIT_19687,27.0,178.3,95.3,30.0,Male,Weight Loss,5.76,Beginner,Young Adult,Obese,Moderate,54.2,Beginner
FIT_19688,67.0,165.2,79.1,29.0,Female,Muscle Building,9.39,Beginner,Senior,Overweight,High,60.4,Intermediate
FIT_19689,63.0,168.4,59.0,20.8,Male,Weight Loss,1.9,Beginner,Senior,Normal,Minimal,45.3,Beginner
FIT_19690,26.0,159.0,56.2,22.2,Female,Endurance/Cardio,18.94,Advanced,Young Adult,Normal,High,91.4,Athlete
FIT_19691,33.0,169.5,61.4,21.4,Male,Muscle Building,5.21,Some Experience,Adult,Normal,Moderate,79.2,Athlete
FIT_19692,62.0,180.5,112.3,34.5,Male,Muscle Building,2.26,Beginner,Senior,Obese,Minimal,44.7,Beginner
FIT_19693,66.0,169.1,85.8,30.0,Male,Muscle Building,2.88,Beginner,Senior,Obese,Minimal,31.5,Beginner
FIT_19694,24.0,161.0,63.2,24.4,Female,General Fitness,10.76,Advanced,Young Adult,Normal,High,96.8,Athlete
FIT_19695,36.0,157.2,66.9,27.1,Female,Endurance/Cardio,19.88,Some Experience,Adult,Overweight,High,85.3,Athlete
FIT_19696,34.0,166.4,78.8,28.5,Female,General Fitness,17.66,Some Experience,Adult,Overweight,High,77.8,Athlete
FIT_19697,21.0,163.6,55.1,20.6,Male,Weight Loss,3.48,Beginner,Young Adult,Normal,Moderate,60.8,Advanced
FIT_19698,31.0,162.5,53.3,20.2,Male,Endurance/Cardio,1.29,Beginner,Adult,Normal,Minimal,56.2,Intermediate
FIT_19699,48.0,158.5,53.0,21.1,Female,Endurance/Cardio,4.06,Some Experience,Middle Aged,Normal,Moderate,57.1,Intermediate
FIT_19700,35.0,164.4,90.9,33.6,Female,Muscle Building,3.92,Beginner,Adult,Obese,Moderate,54.3,Beginner
FIT_19701,30.0,164.7,58.9,21.7,Female,Weight Loss,6.59,Some Experience,Young Adult,Normal,Moderate,66.9,Advanced
FIT_19702,38.0,163.5,47.4,17.7,Female,Muscle Building,9.65,Some Experience,Adult,Underweight,High,76.3,Athlete
FIT_19703,29.0,166.5,72.6,26.2,Male,Muscle Building,5.82,Some Experience,Young Adult,Overweight,Moderate,67.9,Advanced
FIT_19704,41.0,164.5,59.7,22.1,Female,General Fitness,2.36,Never Exercised,Adult,Normal,Minimal,47.2,Beginner
FIT_19705,39.0,172.8,83.8,28.1,Male,General Fitness,6.03,Beginner,Adult,Overweight,Moderate,64.4,Advanced
FIT_19706,32.0,174.0,101.3,33.5,Male,Endurance/Cardio,2.05,Beginner,Adult,Obese,Minimal,48.8,Beginner
FIT_19707,27.0,180.2,71.6,22.0,Male,Weight Loss,3.98,Some Experience,Young Adult,Normal,Moderate,71.5,Athlete
FIT_19708,58.0,180.0,69.0,21.3,Male,Endurance/Cardio,3.64,Never Exercised,Middle Aged,Normal,Moderate,49.1,Beginner
FIT_19709,55.0,180.4,75.3,23.1,Male,Muscle Building,6.16,Some Experience,Middle Aged,Normal,Moderate,78.4,Athlete
FIT_19710,26.0,,84.8,,Other,Weight Loss,2.79,Beginner,Young Adult,,Minimal,55.3,Intermediate
FIT_19711,42.0,154.5,62.6,26.2,Female,Weight Loss,2.24,Some Experience,Adult,Overweight,Minimal,52.7,Beginner
FIT_19712,49.0,163.5,49.2,18.4,Female,General Fitness,9.31,Some Experience,Middle Aged,Underweight,High,70.8,Advanced
FIT_19713,52.0,169.8,66.5,23.1,Male,General Fitness,2.47,Beginner,Middle Aged,Normal,Minimal,49.4,Beginner
FIT_19714,40.0,179.0,85.8,26.8,Male,Weight Loss,6.26,Advanced,Adult,Overweight,Moderate,74.2,Athlete
FIT_19715,59.0,175.1,72.1,23.5,Male,Weight Loss,14.17,Never Exercised,Middle Aged,Normal,High,69.2,Advanced
FIT_19716,25.0,173.0,84.3,28.2,Male,Weight Loss,12.87,Some Experience,Young Adult,Overweight,High,82.0,Athlete
FIT_19717,22.0,172.9,72.0,24.1,Male,Weight Loss,3.44,Beginner,Young Adult,Normal,Moderate,60.9,Advanced
FIT_19718,36.0,170.0,59.2,20.5,Female,Endurance/Cardio,6.45,Some Experience,Adult,Normal,Moderate,81.3,Athlete
FIT_19719,47.0,168.6,61.5,21.6,Male,Muscle Building,19.77,Some Experience,Middle Aged,Normal,High,86.4,Athlete
FIT_19720,33.0,161.3,89.8,34.5,Female,Weight Loss,5.46,Never Exercised,Adult,Obese,Moderate,51.8,Beginner
FIT_19721,23.0,168.5,61.5,21.7,Female,Weight Loss,3.41,Beginner,Young Adult,Normal,Moderate,65.4,Advanced
FIT_19722,24.0,171.7,86.2,29.2,Male,General Fitness,11.15,Some Experience,Young Adult,Overweight,High,71.6,Athlete
FIT_19723,46.0,174.9,56.0,18.3,Male,Muscle Building,5.59,Beginner,Middle Aged,Underweight,Moderate,53.6,Beginner
FIT_19724,65.0,166.9,60.2,21.6,Female,General Fitness,1.04,Some Experience,Senior,Normal,Minimal,53.5,Beginner
FIT_19725,62.0,,57.3,,Male,Muscle Building,3.97,Advanced,Senior,,Moderate,59.4,Intermediate
FIT_19726,63.0,159.5,61.6,24.2,Female,Weight Loss,18.08,Beginner,Senior,Normal,High,77.2,Athlete
FIT_19727,29.0,167.8,60.1,21.3,Female,Weight Loss,8.6,Never Exercised,Young Adult,Normal,High,59.6,Intermediate
FIT_19728,65.0,157.7,52.6,21.2,Female,Endurance/Cardio,1.96,Some Experience,Senior,Normal,Minimal,58.9,Intermediate
FIT_19729,37.0,184.9,,,Male,General Fitness,6.83,Some Experience,Adult,,Moderate,62.5,Intermediate
FIT_19730,50.0,154.1,57.6,24.3,Female,General Fitness,12.6,Some Experience,Middle Aged,Normal,High,86.2,Athlete
FIT_19731,23.0,158.3,50.4,20.1,Other,Muscle Building,4.36,Advanced,Young Adult,Normal,Moderate,73.3,Athlete
FIT_19732,30.0,172.8,52.5,17.6,Male,Muscle Building,17.38,Advanced,Young Adult,Underweight,High,81.9,Athlete
FIT_19733,44.0,174.7,91.5,30.0,Female,,4.14,Beginner,Adult,Obese,Moderate,47.3,Beginner
FIT_19734,32.0,175.9,66.2,21.4,Male,General Fitness,2.27,Beginner,Adult,Normal,Minimal,52.9,Beginner
FIT_19735,33.0,174.8,89.2,29.2,Male,Endurance/Cardio,4.7,Advanced,Adult,Overweight,Moderate,73.2,Athlete
FIT_19736,26.0,167.1,68.5,24.5,Other,Endurance/Cardio,15.87,Advanced,Young Adult,Normal,High,100.0,Athlete
FIT_19737,43.0,163.7,81.6,30.5,Female,General Fitness,4.75,Never Exercised,Adult,Obese,Moderate,42.0,Beginner
FIT_19738,53.0,184.3,80.5,23.7,Male,Endurance/Cardio,16.2,Never Exercised,Middle Aged,Normal,High,71.3,Advanced
FIT_19739,23.0,166.1,78.3,28.4,Female,Endurance/Cardio,19.07,Beginner,Young Adult,Overweight,High,77.2,Athlete
FIT_19740,30.0,170.9,63.5,21.7,Male,Muscle Building,1.92,Beginner,Young Adult,Normal,Minimal,59.7,Intermediate
FIT_19741,24.0,155.2,51.8,21.5,Female,Endurance/Cardio,1.89,Advanced,Young Adult,Normal,Minimal,68.1,Advanced
FIT_19742,32.0,179.6,104.5,32.4,Male,Weight Loss,7.56,Beginner,Adult,Obese,High,55.1,Beginner
FIT_19743,26.0,177.8,89.3,28.2,Male,Muscle Building,6.8,Beginner,Young Adult,Overweight,Moderate,56.0,Intermediate
FIT_19744,27.0,,67.5,,Male,Weight Loss,1.62,Beginner,Young Adult,,Minimal,63.1,Advanced
FIT_19745,48.0,163.0,70.7,26.6,Female,Muscle Building,2.92,Some Experience,Middle Aged,Overweight,Minimal,50.2,Beginner
FIT_19746,35.0,165.8,62.8,22.8,Female,Weight Loss,9.86,Some Experience,Adult,Normal,High,85.3,Athlete
FIT_19747,57.0,164.2,80.9,30.0,,Weight Loss,4.93,Beginner,Middle Aged,Obese,Moderate,45.1,Beginner
FIT_19748,49.0,184.6,,,Male,Endurance/Cardio,5.02,Beginner,Middle Aged,,Moderate,54.8,Beginner
FIT_19749,22.0,152.2,47.9,20.7,Female,Muscle Building,18.95,Some Experience,Young Adult,Normal,High,100.0,Athlete
FIT_19750,34.0,167.2,85.2,30.5,Female,Muscle Building,5.14,Advanced,Adult,Obese,Moderate,62.1,Intermediate
FIT_19751,31.0,171.3,81.9,27.9,Male,Muscle Building,6.05,Beginner,Adult,Overweight,Moderate,64.0,Advanced
FIT_19752,19.0,166.0,59.5,21.6,Female,Muscle Building,4.4,Beginner,Young Adult,Normal,Moderate,68.5,Advanced
FIT_19753,39.0,160.3,61.3,23.9,Female,General Fitness,2.45,Some Experience,Adult,Normal,Minimal,53.2,Intermediate
FIT_19754,38.0,177.1,94.1,30.0,Male,General Fitness,15.95,Never Exercised,Adult,Obese,High,62.0,Intermediate
FIT_19755,68.0,177.4,83.2,26.4,Male,General Fitness,1.42,Advanced,Senior,Overweight,Minimal,45.8,Beginner
FIT_19756,64.0,188.8,120.0,33.7,Male,General Fitness,14.54,Beginner,Senior,Obese,High,59.6,Beginner
FIT_19757,60.0,156.1,52.2,21.4,Female,Weight Loss,8.36,Some Experience,Middle Aged,Normal,High,68.7,Advanced
FIT_19758,49.0,154.6,61.5,25.7,Female,Muscle Building,5.85,Beginner,Middle Aged,Overweight,Moderate,56.8,Intermediate
FIT_19759,28.0,168.7,65.4,23.0,Male,Muscle Building,8.71,Some Experience,Young Adult,Normal,High,83.0,Athlete
FIT_19760,23.0,169.4,61.6,21.5,Male,General Fitness,2.86,Some Experience,Young Adult,Normal,Minimal,60.3,Advanced
FIT_19761,34.0,184.5,89.6,26.3,Male,Weight Loss,6.07,Some Experience,Adult,Overweight,Moderate,66.4,Advanced
FIT_19762,36.0,173.5,64.5,21.4,Male,General Fitness,10.02,Beginner,Adult,Normal,High,76.6,Athlete
FIT_19763,62.0,165.9,89.5,32.5,Male,Weight Loss,5.35,Beginner,Senior,Obese,Moderate,45.5,Beginner
FIT_19764,19.0,176.0,53.8,17.4,Male,Weight Loss,19.01,Advanced,Young Adult,Underweight,High,88.3,Athlete
FIT_19765,41.0,160.3,69.8,27.2,Female,Weight Loss,5.38,Advanced,Adult,Overweight,Moderate,70.3,Advanced
FIT_19766,63.0,159.1,72.3,28.6,Female,Muscle Building,2.97,Never Exercised,Senior,Overweight,Minimal,29.8,Beginner
FIT_19767,30.0,160.1,54.5,21.3,Female,General Fitness,2.73,Some Experience,Young Adult,Normal,Minimal,66.7,Advanced
FIT_19768,52.0,177.7,71.5,22.6,,Weight Loss,1.14,Advanced,Middle Aged,Normal,Minimal,64.8,Advanced
FIT_19769,26.0,171.9,84.4,28.6,Male,Weight Loss,6.33,Advanced,Young Adult,Overweight,Moderate,66.0,Advanced
FIT_19770,32.0,179.8,59.4,18.4,Male,Endurance/Cardio,5.37,Beginner,Adult,Underweight,Moderate,54.7,Beginner
FIT_19771,30.0,177.0,74.9,23.9,Male,Muscle Building,5.58,Beginner,Young Adult,Normal,Moderate,65.3,Advanced
FIT_19772,33.0,171.6,79.7,27.1,Female,Weight Loss,3.38,Advanced,Adult,Overweight,Moderate,68.2,Advanced
FIT_19773,22.0,178.4,67.2,21.1,Male,Weight Loss,5.82,Some Experience,Young Adult,Normal,Moderate,78.6,Athlete
FIT_19774,63.0,167.8,79.4,28.2,Female,Weight Loss,15.47,Some Experience,Senior,Overweight,High,70.6,Advanced
FIT_19775,23.0,171.2,52.8,18.0,Female,Endurance/Cardio,4.51,Some Experience,Young Adult,Underweight,Moderate,61.4,Intermediate
FIT_19776,40.0,159.4,58.6,23.1,Female,Muscle Building,2.35,Beginner,Adult,Normal,Minimal,63.7,Advanced
FIT_19777,32.0,164.5,73.6,27.2,,Muscle Building,18.94,Some Experience,Adult,Overweight,High,80.7,Athlete
FIT_19778,33.0,160.7,55.4,21.5,Female,Muscle Building,12.6,Some Experience,Adult,Normal,High,84.5,Athlete
FIT_19779,19.0,160.9,62.6,24.2,Female,Endurance/Cardio,1.8,Beginner,Young Adult,Normal,Minimal,55.5,Intermediate
FIT_19780,18.0,161.6,64.8,24.8,Female,Endurance/Cardio,6.52,Beginner,Young Adult,Normal,Moderate,69.9,Advanced
FIT_19781,45.0,164.0,92.1,34.2,Male,Muscle Building,15.69,Some Experience,Adult,Obese,High,78.8,Athlete
FIT_19782,64.0,166.3,62.6,22.6,Female,Weight Loss,1.34,Some Experience,Senior,Normal,Minimal,50.2,Beginner
FIT_19783,61.0,182.9,87.3,26.1,Male,Weight Loss,4.47,Beginner,Senior,Overweight,Moderate,45.8,Beginner
FIT_19784,46.0,161.6,67.8,26.0,Female,Weight Loss,10.97,Some Experience,Middle Aged,Overweight,High,73.3,Athlete
FIT_19785,43.0,163.0,74.2,27.9,Female,General Fitness,1.13,Some Experience,Adult,Overweight,Minimal,53.7,Beginner
FIT_19786,34.0,175.2,75.0,24.4,Male,Weight Loss,4.23,Some Experience,Adult,Normal,Moderate,74.7,Athlete
FIT_19787,43.0,174.1,66.0,21.8,Male,Weight Loss,6.73,Never Exercised,Adult,Normal,Moderate,48.3,Beginner
FIT_19788,18.0,162.9,73.7,27.8,Female,Weight Loss,14.6,Beginner,Young Adult,Overweight,High,77.0,Athlete
FIT_19789,22.0,164.3,67.0,24.8,Female,Weight Loss,1.09,Some Experience,Young Adult,Normal,Minimal,61.9,Advanced
FIT_19790,43.0,171.6,52.6,17.9,Female,General Fitness,4.96,Some Experience,Adult,Underweight,Moderate,63.4,Intermediate
FIT_19791,45.0,174.2,86.2,28.4,Male,Endurance/Cardio,6.36,Beginner,Adult,Overweight,Moderate,63.1,Advanced
FIT_19792,30.0,174.5,68.1,22.4,Male,Muscle Building,1.3,Never Exercised,Young Adult,Normal,Minimal,48.7,Beginner
FIT_19793,67.0,171.9,,,Male,Weight Loss,1.61,Beginner,Senior,,Minimal,37.2,Beginner
FIT_19794,62.0,158.7,60.8,24.1,Female,Endurance/Cardio,4.92,Beginner,Senior,Normal,Moderate,55.6,Beginner
FIT_19795,61.0,173.3,99.1,33.0,Female,Muscle Building,2.16,Beginner,Senior,Obese,Minimal,39.9,Beginner
FIT_19796,30.0,174.8,76.1,24.9,Male,Endurance/Cardio,1.09,Some Experience,Young Adult,Normal,Minimal,62.8,Advanced
FIT_19797,47.0,166.6,62.3,22.4,Female,General Fitness,14.04,Some Experience,Middle Aged,Normal,High,82.0,Athlete
FIT_19798,32.0,157.0,73.4,29.8,Female,Weight Loss,1.83,Advanced,Adult,Overweight,Minimal,54.9,Intermediate
FIT_19799,42.0,176.0,67.8,21.9,Male,General Fitness,6.78,Advanced,Adult,Normal,Moderate,81.1,Athlete
FIT_19800,50.0,164.5,76.5,28.3,Male,Muscle Building,2.49,Never Exercised,Middle Aged,Overweight,Minimal,29.7,Beginner
FIT_19801,56.0,168.4,92.4,32.6,Male,Endurance/Cardio,2.32,Never Exercised,Middle Aged,Obese,Minimal,37.3,Beginner
FIT_19802,30.0,150.0,45.0,20.0,Female,General Fitness,7.39,Some Experience,Young Adult,Normal,High,73.1,Athlete
FIT_19803,,168.5,62.7,22.1,Male,General Fitness,5.7,Advanced,,Normal,Moderate,80.1,Athlete
FIT_19804,53.0,162.0,70.0,26.7,Male,Weight Loss,6.86,Advanced,Middle Aged,Overweight,Moderate,69.8,Advanced
FIT_19805,29.0,175.3,58.5,19.0,Male,Muscle Building,3.0,Never Exercised,Young Adult,Normal,Minimal,56.0,Intermediate
FIT_19806,36.0,159.5,74.2,29.2,Female,Weight Loss,3.68,Never Exercised,Adult,Overweight,Moderate,42.4,Beginner
FIT_19807,39.0,183.8,91.1,27.0,Male,Endurance/Cardio,6.14,Beginner,Adult,Overweight,Moderate,59.8,Intermediate
FIT_19808,40.0,171.1,76.5,26.1,Female,Endurance/Cardio,4.96,Advanced,Adult,Overweight,Moderate,70.9,Advanced
FIT_19809,29.0,165.8,64.6,23.5,Female,General Fitness,1.98,Beginner,Young Adult,Normal,Minimal,65.1,Advanced
FIT_19810,25.0,170.3,60.3,20.8,Female,Endurance/Cardio,4.41,Some Experience,Young Adult,Normal,Moderate,75.4,Athlete
FIT_19811,28.0,172.4,85.9,28.9,Male,Weight Loss,9.97,Advanced,Young Adult,Overweight,High,79.2,Athlete
FIT_19812,18.0,158.0,55.2,22.1,Female,General Fitness,5.56,Some Experience,Young Adult,Normal,Moderate,67.0,Advanced
FIT_19813,24.0,179.4,74.4,23.1,Male,General Fitness,4.52,Beginner,Young Adult,Normal,Moderate,63.4,Advanced
FIT_19814,29.0,158.0,45.3,18.1,Other,Muscle Building,2.81,Beginner,Young Adult,Underweight,Minimal,52.8,Beginner
FIT_19815,21.0,170.4,64.1,22.1,Male,Muscle Building,6.91,Advanced,Young Adult,Normal,Moderate,81.8,Athlete
FIT_19816,45.0,170.4,93.3,32.1,Female,General Fitness,4.94,Beginner,Adult,Obese,Moderate,48.0,Beginner
FIT_19817,20.0,172.6,59.4,19.9,Female,Endurance/Cardio,2.51,Some Experience,Young Adult,Normal,Minimal,61.9,Advanced
FIT_19818,23.0,156.0,60.2,24.7,Female,Endurance/Cardio,5.87,Beginner,Young Adult,Normal,Moderate,68.2,Advanced
FIT_19819,38.0,172.6,83.5,28.0,Male,Weight Loss,5.79,Some Experience,Adult,Overweight,Moderate,64.7,Advanced
FIT_19820,56.0,176.0,64.4,20.8,Male,General Fitness,17.45,Some Experience,Middle Aged,Normal,High,82.8,Athlete
FIT_19821,29.0,165.7,102.5,37.3,Male,Weight Loss,6.79,Some Experience,Young Adult,Obese,Moderate,64.0,Intermediate
FIT_19822,49.0,163.2,,,Female,Weight Loss,2.86,Beginner,Middle Aged,,Minimal,39.3,Beginner
FIT_19823,26.0,164.9,78.0,28.7,Female,Weight Loss,4.46,Some Experience,Young Adult,Overweight,Moderate,62.4,Advanced
FIT_19824,30.0,171.3,81.7,27.8,Male,Muscle Building,1.15,Some Experience,Young Adult,Overweight,Minimal,57.1,Intermediate
FIT_19825,34.0,170.1,66.8,23.1,Male,Muscle Building,14.33,Beginner,Adult,Normal,High,88.1,Athlete
FIT_19826,63.0,178.3,70.3,22.1,Male,Endurance/Cardio,5.03,Never Exercised,Senior,Normal,Moderate,41.6,Beginner
FIT_19827,29.0,175.8,84.5,27.3,Male,Weight Loss,2.22,Never Exercised,Young Adult,Overweight,Minimal,40.0,Beginner
FIT_19828,39.0,186.5,104.3,30.0,Male,Muscle Building,4.36,Advanced,Adult,Obese,Moderate,64.4,Intermediate
FIT_19829,35.0,160.2,56.8,22.1,Male,General Fitness,6.77,Beginner,Adult,Normal,Moderate,67.2,Advanced
FIT_19830,64.0,158.6,66.9,26.6,Female,Weight Loss,2.84,Some Experience,Senior,Overweight,Minimal,49.5,Beginner
FIT_19831,68.0,168.3,81.6,28.8,Male,Muscle Building,2.74,Advanced,Senior,Overweight,Minimal,59.0,Intermediate
FIT_19832,33.0,173.5,70.2,23.3,Male,Endurance/Cardio,1.92,Some Experience,Adult,Normal,Minimal,59.0,Intermediate
FIT_19833,19.0,,64.4,,Male,Endurance/Cardio,15.75,Beginner,Young Adult,,High,83.2,Athlete
FIT_19834,33.0,179.1,104.0,32.4,Male,General Fitness,4.47,Some Experience,Adult,Obese,Moderate,60.8,Intermediate
FIT_19835,51.0,171.6,80.2,27.2,Male,Endurance/Cardio,16.09,Advanced,Middle Aged,Overweight,High,86.9,Athlete
FIT_19836,43.0,164.6,61.5,22.7,Female,Endurance/Cardio,15.92,Advanced,Adult,Normal,High,92.0,Athlete
FIT_19837,48.0,164.1,74.2,27.6,Female,Endurance/Cardio,17.59,Some Experience,Middle Aged,Overweight,High,81.3,Athlete
FIT_19838,47.0,167.2,96.3,34.4,Female,Muscle Building,6.05,Some Experience,Middle Aged,Obese,Moderate,54.3,Beginner
FIT_19839,21.0,185.3,96.8,28.2,Male,General Fitness,2.22,Beginner,Young Adult,Overweight,Minimal,50.4,Beginner
FIT_19840,57.0,169.8,60.5,21.0,Female,Weight Loss,6.43,Beginner,Middle Aged,Normal,Moderate,59.3,Intermediate
FIT_19841,36.0,177.3,69.2,22.0,Male,Muscle Building,3.02,Advanced,Adult,Normal,Moderate,71.9,Advanced
FIT_19842,42.0,182.3,56.4,17.0,Male,Weight Loss,6.0,Advanced,Adult,Underweight,Moderate,68.4,Advanced
FIT_19843,25.0,170.7,78.3,26.9,Male,Endurance/Cardio,11.45,Beginner,Young Adult,Overweight,High,75.1,Athlete
FIT_19844,59.0,162.5,58.2,22.0,Female,Muscle Building,2.3,Some Experience,Middle Aged,Normal,Minimal,57.1,Intermediate
FIT_19845,44.0,165.4,98.8,36.1,Male,Weight Loss,5.43,Some Experience,Adult,Obese,Moderate,54.8,Beginner
FIT_19846,44.0,182.2,59.5,17.9,Male,Endurance/Cardio,,Some Experience,Adult,Underweight,,67.6,Advanced
FIT_19847,20.0,183.8,93.1,27.6,Male,Endurance/Cardio,3.11,Some Experience,Young Adult,Overweight,Moderate,57.1,Intermediate
FIT_19848,20.0,183.5,60.2,17.9,Male,General Fitness,1.23,Beginner,Young Adult,Underweight,Minimal,49.4,Beginner
FIT_19849,36.0,168.0,95.2,33.7,Female,Muscle Building,2.75,Beginner,Adult,Obese,Minimal,49.4,Beginner
FIT_19850,29.0,152.1,48.0,20.7,Female,General Fitness,6.23,Some Experience,Young Adult,Normal,Moderate,74.4,Athlete
FIT_19851,39.0,182.8,111.7,33.4,Male,Endurance/Cardio,7.11,Some Experience,Adult,Obese,High,68.4,Advanced
FIT_19852,68.0,165.8,78.6,28.6,Male,General Fitness,1.7,Some Experience,Senior,Overweight,Minimal,44.1,Beginner
FIT_19853,20.0,158.1,45.0,18.0,Female,Weight Loss,6.43,Some Experience,Young Adult,Underweight,Moderate,62.5,Intermediate
FIT_19854,34.0,171.6,81.4,27.6,Male,Muscle Building,4.52,Never Exercised,Adult,Overweight,Moderate,49.5,Beginner
FIT_19855,18.0,162.8,87.8,33.1,Female,Endurance/Cardio,14.87,Beginner,Young Adult,Obese,High,72.0,Advanced
FIT_19856,55.0,179.4,76.1,23.6,Female,Weight Loss,3.5,Never Exercised,Middle Aged,Normal,Moderate,50.5,Beginner
FIT_19857,48.0,180.2,97.4,30.0,Male,Endurance/Cardio,18.25,Advanced,Middle Aged,Obese,High,77.7,Athlete
FIT_19858,54.0,163.8,76.2,28.4,Female,Weight Loss,9.45,Some Experience,Middle Aged,Overweight,High,65.7,Advanced
FIT_19859,38.0,152.3,61.8,26.6,Female,General Fitness,4.97,Never Exercised,Adult,Overweight,Moderate,46.7,Beginner
FIT_19860,59.0,182.3,80.7,24.3,Male,Endurance/Cardio,14.48,Never Exercised,Middle Aged,Normal,High,64.1,Advanced
FIT_19861,22.0,181.4,57.4,17.4,Male,Muscle Building,4.75,Beginner,Young Adult,Underweight,Moderate,56.9,Intermediate
FIT_19862,52.0,178.7,54.1,16.9,Male,Endurance/Cardio,6.88,Some Experience,Middle Aged,Underweight,Moderate,62.2,Intermediate
FIT_19863,20.0,156.8,50.8,20.7,Female,Endurance/Cardio,5.62,Some Experience,Young Adult,Normal,Moderate,75.9,Athlete
FIT_19864,60.0,172.9,62.6,20.9,Male,Endurance/Cardio,7.62,Some Experience,Middle Aged,Normal,High,71.4,Advanced
FIT_19865,34.0,176.1,111.6,36.0,Male,General Fitness,8.76,Advanced,Adult,Obese,High,74.4,Advanced
FIT_19866,31.0,160.1,70.7,27.6,Female,Weight Loss,4.74,Some Experience,Adult,Overweight,Moderate,57.6,Intermediate
